Date,Open,High,Low,Volume,Close,Adj Close
6/6/19,204.440002,211,201.800003,20242200,205.949997,205.949997
6/7/19,205,210.839996,203.5,16003500,204.5,204.5
6/10/19,210.25,216.940002,209.009995,10585000,212.880005,212.880005
6/11/19,219.139999,220.899994,213.5,11653500,217.100006,217.100006
6/12/19,222.949997,223.380005,209,15186200,209.259995,209.259995
6/13/19,210.380005,214.899994,207.509995,8168300,213.910004,213.910004
6/14/19,211.25,216.649994,210.399994,7433400,214.919998,214.919998
6/17/19,215.479996,227,214.270004,12316800,225.029999,225.029999
6/18/19,228.720001,234.740005,222.559998,12715800,224.740005,224.740005
6/19/19,225.110001,227.770004,221.059998,6575100,226.429993,226.429993
6/20/19,223,226.899994,216.350006,11863500,219.619995,219.619995
6/21/19,216.220001,222.179993,215.5,8202100,221.860001,221.860001
6/24/19,223.240005,225.860001,221.020004,5750800,223.639999,223.639999
6/25/19,224.389999,225.339996,219.490005,6182100,219.759995,219.759995
6/26/19,220.309998,227.229996,218.100006,8507200,219.270004,219.270004
6/27/19,219.449997,222.899994,217.350006,6339700,222.839996,222.839996
6/28/19,220.990005,225.169998,220.800003,6851400,223.460007,223.460007
7/1/19,230.210007,233.100006,226.279999,8238000,227.169998,227.169998
7/2/19,228.889999,229.149994,222.220001,9259000,224.550003,224.550003
7/3/19,239.389999,241.570007,234.509995,14201100,234.899994,234.899994
7/5/19,234.570007,235.449997,230.800003,7065700,233.100006,233.100006
7/8/19,231.240005,232.25,228.660004,5880500,230.339996,230.339996
7/9/19,228.970001,231,227.279999,6190800,230.059998,230.059998
7/10/19,234.149994,238.940002,233.139999,9145700,238.919998,238.919998
7/11/19,238.139999,241.5,235.800003,7514400,238.600006,238.600006
7/12/19,239.75,245.380005,239.710007,9200500,245.080002,245.080002
7/15/19,248,254.419998,244.860001,11000100,253.5,253.5
7/16/19,249.300003,253.529999,247.929993,8149000,252.380005,252.380005
7/17/19,255.669998,258.309998,253.350006,9764700,254.860001,254.860001
7/18/19,255.050003,255.75,251.889999,4764500,253.539993,253.539993
7/19/19,255.690002,259.959991,254.619995,7048400,258.179993,258.179993
7/22/19,258.75,262.149994,254.190002,6842400,255.679993,255.679993
7/23/19,256.709991,260.480011,254.5,5023100,260.170013,260.170013
7/24/19,259.170013,266.070007,258.160004,11072800,264.880005,264.880005
7/25/19,233.5,234.5,225.550003,22418300,228.820007,228.820007
7/26/19,226.919998,230.259995,222.25,10027700,228.039993,228.039993
7/29/19,227.089996,235.940002,226.029999,9273300,235.770004,235.770004
7/30/19,232.899994,243.360001,232.179993,8109000,242.259995,242.259995
7/31/19,243,246.679993,236.649994,9178200,241.610001,241.610001
8/1/19,242.649994,244.509995,231.770004,8259500,233.850006,233.850006
8/2/19,231.350006,236.270004,229.229996,6100400,234.339996,234.339996
8/5/19,229.600006,231.369995,225.779999,7028300,228.320007,228.320007
8/6/19,231.880005,232.5,225.75,5564200,230.75,230.75
8/7/19,226.5,233.570007,225.800003,4776500,233.419998,233.419998
8/8/19,234.449997,239.800003,232.649994,5274300,238.300003,238.300003
8/9/19,236.050003,238.960007,233.809998,3898200,235.009995,235.009995
8/12/19,232.990005,235.770004,228.75,4663900,229.009995,229.009995
8/13/19,228.809998,236,227.550003,4848100,235,235
8/14/19,231.210007,231.5,216.690002,9562600,219.619995,219.619995
8/15/19,220.860001,221.559998,211.550003,8159600,215.639999,215.639999
8/16/19,216.660004,222.240005,216.020004,5098500,219.940002,219.940002
8/19/19,224.210007,227.830002,221.699997,5309600,226.830002,226.830002
8/20/19,227.619995,229.089996,224.539993,4125200,225.860001,225.860001
8/21/19,222.009995,223.220001,217.600006,7794300,220.830002,220.830002
8/22/19,222.800003,225.399994,218.220001,6559000,222.149994,222.149994
8/23/19,219.970001,221.169998,211,8538600,211.399994,211.399994
8/26/19,213.600006,215.020004,211.539993,5051900,215,215
8/27/19,215.740005,218.800003,212.029999,5416200,214.080002,214.080002
8/28/19,213.690002,217.25,212.309998,3225500,215.589996,215.589996
8/29/19,219,223.399994,218,5179500,221.710007,221.710007
8/30/19,229.149994,232.440002,224.210007,9320600,225.610001,225.610001
9/3/19,224.080002,228.949997,223.160004,5354100,225.009995,225.009995
9/4/19,226.889999,228.460007,219.210007,5761000,220.679993,220.679993
9/5/19,222.5,229.800003,220.850006,7395300,229.580002,229.580002
9/6/19,227.199997,229.639999,225.169998,4189400,227.449997,227.449997
9/9/19,230,233.759995,229.229996,4802700,231.789993,231.789993
9/10/19,230.800003,235.539993,228.940002,4883700,235.539993,235.539993
9/11/19,237.380005,248.169998,236,10042800,247.100006,247.100006
9/12/19,247.699997,253.5,244.399994,8581200,245.869995,245.869995
9/13/19,246.960007,248.449997,244.869995,5313100,245.199997,245.199997
9/16/19,246,247.429993,241.169998,4728100,242.809998,242.809998
9/17/19,242.470001,245.600006,240.369995,3865400,244.789993,244.789993
9/18/19,245,248.169998,242.369995,4170200,243.490005,243.490005
9/19/19,246,247.940002,244.839996,4795800,246.600006,246.600006
9/20/19,246.490005,246.949997,238.160004,6353000,240.619995,240.619995
9/23/19,240,245.179993,239.220001,4340200,241.229996,241.229996
9/24/19,241.520004,241.990005,222.610001,12891500,223.210007,223.210007
9/25/19,224.559998,228.979996,218.360001,9427100,228.699997,228.699997
9/26/19,230.660004,243.309998,227.399994,11884500,242.559998,242.559998
9/27/19,242.199997,248.710007,238.729996,11116400,242.130005,242.130005
9/30/19,243,243.979996,236.110001,5879800,240.869995,240.869995
10/1/19,241.5,245.949997,239.130005,6162600,244.690002,244.690002
10/2/19,243.289993,244.649994,239.429993,5631400,243.130005,243.130005
10/3/19,231.860001,234.479996,224.279999,15084500,233.029999,233.029999
10/4/19,231.610001,234.779999,228.070007,7995000,231.429993,231.429993
10/7/19,229.800003,238.559998,228.550003,8064200,237.720001,237.720001
10/8/19,235.869995,243.940002,234.5,8678200,240.050003,240.050003
10/9/19,241.320007,247.300003,240.649994,6894400,244.529999,244.529999
10/10/19,245.279999,249.279999,241.580002,6283300,244.740005,244.740005
10/11/19,247.149994,251.080002,246.809998,8475400,247.889999,247.889999
10/14/19,247.899994,258.549988,247.130005,10205000,256.959991,256.959991
10/15/19,257.700012,260,254.119995,6432800,257.890015,257.890015
10/16/19,257.390015,262.100006,256.920013,6684100,259.75,259.75
10/17/19,262.5,264.779999,260.170013,4769300,261.970001,261.970001
10/18/19,260.700012,262.799988,255.100006,5749800,256.950012,256.950012
10/21/19,258.329987,259.5,250.179993,5020300,253.5,253.5
10/22/19,254.320007,258.329987,250.850006,4600800,255.580002,255.580002
10/23/19,254.5,256.140015,251.350006,5261100,254.679993,254.679993
10/24/19,298.369995,304.929993,289.200012,29720900,299.679993,299.679993
10/25/19,297.720001,330,296.109985,30006100,328.130005,328.130005
10/28/19,327.540009,340.839996,322.600006,18870300,327.709991,327.709991
10/29/19,319.98999,324.299988,314.75,12684300,316.220001,316.220001
10/30/19,313,318.790009,309.970001,9641800,315.01001,315.01001
10/31/19,313.100006,319,313,5067000,314.920013,314.920013
11/1/19,316.320007,316.480011,309.799988,6383900,313.309998,313.309998
11/4/19,314.799988,321.940002,309.26001,8787000,317.470001,317.470001
11/5/19,319.619995,323.51001,316.119995,6943400,317.220001,317.220001
11/6/19,318,326.720001,314.5,7940900,326.579987,326.579987
11/7/19,329.140015,341.5,328.019989,14467300,335.540009,335.540009
11/8/19,334.5,337.459991,332.5,6069200,337.140015,337.140015
11/11/19,343.950012,349.190002,342,9986700,345.089996,345.089996
11/12/19,346.899994,350.369995,344.040009,7359400,349.929993,349.929993
11/13/19,355,356.329987,345.179993,8420100,346.109985,346.109985
11/14/19,346.109985,353.839996,342.910004,6464900,349.350006,349.350006
11/15/19,350.640015,352.799988,348.359985,4809000,352.170013,352.170013
11/18/19,352.920013,353.149994,346.100006,4400400,349.98999,349.98999
11/19/19,351.75,359.98999,347.799988,7724800,359.519989,359.519989
11/20/19,360,361.200012,349.570007,6725100,352.220001,352.220001
11/21/19,354.51001,360.839996,354,6110000,354.829987,354.829987
11/22/19,340.160004,341,330,16870600,333.040009,333.040009
11/25/19,344.320007,344.570007,334.459991,12339500,336.339996,336.339996
11/26/19,335.269989,335.5,327.100006,7947400,328.920013,328.920013
11/27/19,331.119995,333.929993,328.570007,5555600,331.290009,331.290009
11/29/19,331.109985,331.26001,327.5,2465600,329.940002,329.940002
12/2/19,329.399994,336.380005,328.690002,6074500,334.869995,334.869995
12/3/19,332.619995,337.910004,332.190002,6573700,336.200012,336.200012
12/4/19,337.75,337.859985,332.850006,5533000,333.029999,333.029999
12/5/19,332.829987,334.420013,327.25,3724600,330.369995,330.369995
12/6/19,335,338.859985,334.769989,7612400,335.890015,335.890015
12/9/19,336.589996,344.450012,335.079987,9023100,339.529999,339.529999
12/10/19,339.959991,350.730011,339.309998,8828300,348.839996,348.839996
12/11/19,351.880005,357.190002,351.089996,6897800,352.700012,352.700012
12/12/19,354.920013,362.73999,353.230011,7763900,359.679993,359.679993
12/13/19,361.049988,365.209991,354.640015,6570900,358.390015,358.390015
12/16/19,362.549988,383.609985,362.5,18174200,381.5,381.5
12/17/19,378.98999,385.5,375.899994,8496800,378.98999,378.98999
12/18/19,380.630005,395.220001,380.579987,14121000,393.149994,393.149994
12/19/19,397.320007,406.850006,396.5,18107100,404.040009,404.040009
12/20/19,410.290009,413,400.190002,14752700,405.589996,405.589996
12/23/19,411.779999,422.01001,410,13319600,419.220001,419.220001
12/24/19,418.359985,425.470001,412.690002,8054700,425.25,425.25
12/26/19,427.910004,433.480011,426.350006,10633900,430.940002,430.940002
12/27/19,435,435.309998,426.109985,9945700,430.380005,430.380005
12/30/19,428.790009,429,409.26001,12586400,414.700012,414.700012
12/31/19,405,421.290009,402.079987,10285700,418.329987,418.329987
1/2/20,424.5,430.700012,421.709991,9532100,430.26001,430.26001
1/3/20,440.5,454,436.920013,17778500,443.01001,443.01001
1/6/20,440.470001,451.559998,440,10133000,451.540009,451.540009
1/7/20,461.399994,471.630005,453.359985,17882100,469.059998,469.059998
1/8/20,473.700012,498.48999,468.230011,31144300,492.140015,492.140015
1/9/20,497.100006,498.799988,472.869995,28440400,481.339996,481.339996
1/10/20,481.790009,484.940002,473.700012,12959500,478.149994,478.149994
1/13/20,493.5,525.630005,492,26517600,524.859985,524.859985
1/14/20,544.26001,547.409973,524.900024,28996200,537.919983,537.919983
1/15/20,529.76001,537.840027,516.789978,17368800,518.5,518.5
1/16/20,493.75,514.460022,492.170013,21736700,513.48999,513.48999
1/17/20,507.609985,515.669983,503.160004,13629100,510.5,510.5
1/21/20,530.25,548.580017,528.409973,17803500,547.200012,547.200012
1/22/20,571.890015,594.5,559.099976,31369000,569.559998,569.559998
1/23/20,564.25,582,555.599976,19651000,572.200012,572.200012
1/24/20,570.630005,573.859985,554.26001,14353600,564.820007,564.820007
1/27/20,541.98999,564.440002,539.280029,13608100,558.02002,558.02002
1/28/20,568.48999,576.809998,558.080017,11788500,566.900024,566.900024
1/29/20,575.690002,589.799988,567.429993,17801500,580.98999,580.98999
1/30/20,632.419983,650.880005,618,29005700,640.809998,640.809998
1/31/20,640,653,632.52002,15719300,650.570007,650.570007
2/3/20,673.690002,786.140015,673.52002,47065000,780,780
